URL,Loại BDS,Tiêu đề,Mức giá (triệu/m²),Địa chỉ chi tiết,Mức giá (triệu),Mức giá (Tỷ),Diện tích (m²),Số phòng ngủ,"Số phòng tắm, vệ sinh",Giấy tờ pháp lý,Nội thất (Cơ bản/ Đầy đủ/0),Số tầng,Mặt tiền (m),Đường vào (m),Hướng nhà,Hướng ban công,Xã/Phường,Quận/Huyện,"Địa chỉ (P,Q,TP)",Latitude,Longitude,Date
https://batdongsan.com.vn/ban-dat-duong-bien-giang-phuong-bien-giang/ban-lo-goc-phuc-thanh-ha-dong-3-3-ty-47-m2-giap-ql6-dau-tu-tot-pr42507284,Đất,"Bán đất lô góc Phúc Thành Biên Giang Hà Đông, 3,3 tỷ, 47 m2, giáp QL6, đầu tư tốt",70.21276596,"Đường Biên Giang, Phường Biên Giang, Hà Đông, Hà Nội",3300.0,3.3,47.0,,,Có,Không có,,8.304324494949494,7.652945472249271,,,Phường Biên Giang,Hà Đông,"Phường Biên Giang, Hà Đông, Hà Nội",20.9283162,105.7219145,2025-03-22
https://batdongsan.com.vn/ban-dat-duong-ngoc-dong-xa-da-ton/ban-40m-gia-lam-mat-tien-4-34m-huong-chinh-nam-pr42451648,Đất,"Bán đất 40m2 Ngọc Động, Đa Tốn, Gia Lâm mặt tiền 4.34m, hướng chính Nam",81.68316832,"Đường Ngọc Động, Xã Đa Tốn, Gia Lâm, Hà Nội",3300.0,3.3,40.4,,,Có,Không có,,4.34,2.5,Nam,,Xã Đa Tốn,Gia Lâm,"Xã Đa Tốn, Gia Lâm, Hà Nội",20.9852277,105.9318012,2025-03-28
https://batdongsan.com.vn/ban-dat-xa-viet-hung-2/cc-ba-lo-tai-gia-loc-dong-anh-dt-49-6m-mt5m-duong-4m-so-hong-gia-chao-3-3-ty-pr42273239,Đất,"CC bán lô đất tại Gia Lộc, Việt Hùng, Đông Anh, 49,6m2, MT 5m, đường 4m, sổ hồng, giá chào 3,3 tỷ",66.53225806,"Gia Lộc, Xã Việt Hùng, Đông Anh, Hà Nội",3300.0,3.3,49.6,,,Có,Không có,,5.0,4.0,Nam,,Xã Việt Hùng,Đông Anh,"Xã Việt Hùng, Đông Anh, Hà Nội",21.140921,105.8789403,2025-03-15
https://batdongsan.com.vn/ban-dat-duong-luong-quy-xa-xuan-non/ban-53-m-2-9-ty-o-to-vao-2-nha-o-to-tranh-gan-truc-chinh-mt-4-4-m-pr42235172,Đất,"Bán 52m2 đất Lương Quy, 3.3 tỷ ô tô vào đất, 2 nhà ô tô tránh, gần trục chính, MT 4.4 m",63.46153846,"Đường Lương Quy, Xã Xuân Nộn, Đông Anh, Hà Nội",3300.0,3.3,52.0,,,Có,Không có,,4.4,3.0,,,Xã Xuân Nộn,Đông Anh,"Xã Xuân Nộn, Đông Anh, Hà Nội",21.1852265,105.8701316,2025-03-23
https://batdongsan.com.vn/ban-dat-duong-5a-xa-duong-xa/71m-gialam-ngo-rong-oto-vao-chi-46tr-m-gan-cho-truong-hoc-cac-cap-zl-pr41077424,Đất,"Bán đất, Dương Xá, Gia Lâm 63 m2 giá chỉ hơn 40 tr/m2. Hàng xóm Vinhomes Gia Lâm. Zl: 0969 808 ***",52.38095238,"Đường 5A, Xã Dương Xá, Gia Lâm, Hà Nội",3300.0,3.3,63.0,,,Có,Không có,,8.304324494949494,7.652945472249271,,,Xã Dương Xá,Gia Lâm,"Xã Dương Xá, Gia Lâm, Hà Nội",21.0024138,105.9641124,2025-03-15
https://batdongsan.com.vn/ban-dat-xa-nguyen-khe/ban-40-6m2-tho-cu-thon-dong-dong-anh-so-do-chinh-chu-pr42499370,Đất,"Bán 40,6m2 đất thổ cư Thôn Đồng, Nguyên Khê, Đông Anh. Sổ đỏ chính chủ",81.28078818,"Thôn Đồng, Xã Nguyên Khê, Đông Anh, Hà Nội",3300.0,3.3,40.6,,,Có,Không có,,4.15,3.0,,,Xã Nguyên Khê,Đông Anh,"Xã Nguyên Khê, Đông Anh, Hà Nội",21.1796234,105.8378366,2025-03-21
https://batdongsan.com.vn/ban-dat-xa-chuyen-my/ban-dau-gia-thon-ngo-gia-tot-nhat-thi-truong-pr40156188,Đất,Bán đất đấu giá thôn Ngọ Chuyên Mỹ giá tốt nhất thị trường,30.0,"Xã Chuyên Mỹ, Huyện Phú Xuyên, Hà Nội",3300.0,3.3,110.0,,,Có,Không có,,5.0,30.0,Đông - Nam,,Xã Chuyên Mỹ,Huyện Phú Xuyên,"Xã Chuyên Mỹ, Huyện Phú Xuyên, Hà Nội",20.7217001,105.8701316,2025-03-17
https://batdongsan.com.vn/ban-dat-duong-luong-quy-xa-xuan-non/ban-3-ty-xiu-o-to-luot-veo-veo-gan-bia-lang-pr42511930,Đất,"Cần bán gấp đất Lương Quy, Xuân Nộn! 3 tỷ xíu, ô tô lướt vèo vèo! Gần bìa làng!",60.0,"Đường Lương Quy, Xã Xuân Nộn, Đông Anh, Hà Nội",3300.0,3.3,55.0,,,Có,Không có,,4.62,3.2,,,Xã Xuân Nộn,Đông Anh,"Xã Xuân Nộn, Đông Anh, Hà Nội",21.1852265,105.8701316,2025-03-22
https://batdongsan.com.vn/ban-dat-duong-419-xa-huu-van/ban-dau-gia-khu-mai-sau-chuong-my-ha-noi-pr42370857,Đất,Bán đất đấu giá khu mái sau Hữu Văn Chương Mỹ Hà Nội,30.0,"Đường 419, Xã Hữu Văn, Chương Mỹ, Hà Nội",3300.0,3.3,110.0,,,Có,Không có,,5.0,6.0,Nam,,Xã Hữu Văn,Chương Mỹ,"Xã Hữu Văn, Chương Mỹ, Hà Nội",20.8658243,105.6617813,2025-03-22
https://batdongsan.com.vn/ban-dat-duong-uy-no-thi-tran-dong-anh-1/ban-70m2-cao-lo-3-buoc-ra-mat-pho-trung-tam-2-299-trieu-pr41136875,Đất,"Bán 66m2, mặt tiền 6.1m, 3 tỷ xíu đất Uy Nỗ - trung tâm Đông Anh, vài bước ra mặt Cao Lỗ",50.0,"Đường Uy Nỗ, Thị trấn Đông Anh, Đông Anh, Hà Nội",3300.0,3.3,66.0,,,Có,Không có,,6.1,7.7,,,Thị trấn Đông Anh,Đông Anh,"Thị trấn Đông Anh, Đông Anh, Hà Nội",21.1611142,105.8495796,2025-03-28
https://batdongsan.com.vn/ban-dat-xa-dang-xa/chinh-chu-gui-ban-lo-gia-lam-hn-pr41190092,Đất,"Chính chủ gửi bán lô đất Đặng Xá, Gia Lâm HN",82.5,"Xã Đặng Xá, Gia Lâm, Hà Nội",3300.0,3.3,40.0,,,Có,Không có,,5.0,3.0,Bắc,,Xã Đặng Xá,Gia Lâm,"Xã Đặng Xá, Gia Lâm, Hà Nội",21.0287612,105.9611748,2025-04-01
https://batdongsan.com.vn/ban-dat-duong-ngo-sai-thi-tran-quoc-oai-1/chinh-chu-ban-lo-dich-vu-ngoi-nha-moi-tai-60m2-gia-3-3-ty-lh-pr42488854,Đất,"Chính chủ bán lô đất dịch vụ Ngôi nhà mới tại thị trấn Quốc Oai, 60m2, giá 3.3 tỷ. LH: 0826 218 ***",55.0,"Đường Ngô Sài, Thị trấn Quốc Oai, Quốc Oai, Hà Nội",3300.0,3.3,60.0,,,Có,Không có,,4.5,24.0,Đông - Nam,,Thị trấn Quốc Oai,Quốc Oai,"Thị trấn Quốc Oai, Quốc Oai, Hà Nội",20.9950369,105.6441852,2025-04-02
https://batdongsan.com.vn/ban-dat-duong-phuc-loi-phuong-phuc-loi/-phan-lo-65m2-mat-tien-4-5m-q-long-bien-sieu-tien-ich-chi-8-9-ty-pr39744264,Đất,"Đất phân lô 33m2 tại Phường Phúc Lợi, Quận Long Biên, nhỏ xinh, vừa tiền, chỉ 3.3 tỷ",100.0,"Đường Phúc Lợi, Phường Phúc Lợi, Long Biên, Hà Nội",3300.0,3.3,33.0,,,Có,Không có,,3.5,2.5,,,Phường Phúc Lợi,Long Biên,"Phường Phúc Lợi, Long Biên, Hà Nội",21.0437208,105.9259271,2025-04-02
https://batdongsan.com.vn/ban-dat-xa-co-bi-1/3-3ty-34m2-mt3-5m-ban-gia-lam-o-to-vao-no-hau-pr42471895,Đất,"3.3tỷ, 34m2, MT3.5m - bán đất Cổ Bi, Gia Lâm - ô tô vào đất - nở hậu",97.05882353,"Xã Cổ Bi, Gia Lâm, Hà Nội",3300.0,3.3,34.0,,,Có,Không có,,3.5,3.0,,,Xã Cổ Bi,Gia Lâm,"Xã Cổ Bi, Gia Lâm, Hà Nội",21.0303618,105.9433771,2025-03-18
https://batdongsan.com.vn/ban-dat-xa-van-binh-1/ban-tai-thuong-tin-ha-noi-3-3-ty-66-2-m2-o-to-do-cua-cach-ql1a-50m-pr42375814,Đất,"Bán đất tại Xã Văn Bình, Thường Tín, Hà Nội, 3,3 tỷ, 66,2 m2. Ô tô đỗ cửa. Cách QL1A 50m",49.8489426,"Xã Văn Bình, Thường Tín, Hà Nội",3300.0,3.3,66.2,,,Có,Không có,,8.52,9.0,,,Xã Văn Bình,Thường Tín,"Xã Văn Bình, Thường Tín, Hà Nội",20.8850245,105.8583873,2025-03-26
https://batdongsan.com.vn/ban-dat-xa-an-khanh-4/ban-lo-dep-hoai-duc-46m2-mt-3-6m-so-vuong-dep-ngo-o-to-tranh-gia-dau-tu-tot-pr42468243,Đất,Bán lô đất đẹp Hoài Đức 45.6m2 - MT 3.6m - Sổ vuông đẹp - Ngõ ô tô tránh - Giá đầu tư tốt,72.36842105,"Xã An Khánh, Hoài Đức, Hà Nội",3300.0,3.3,45.6,,,Có,Không có,,3.6,4.16,,,Xã An Khánh,Hoài Đức,"Xã An Khánh, Hoài Đức, Hà Nội",20.9994708,105.7204476,2025-03-29
https://batdongsan.com.vn/ban-dat-xa-co-bi-1/ban-gia-lam-manh-hiem-nho-3-33-5m2-3-3-ty-pr42464389,Đất,"Bán đất Cổ Bi - Gia Lâm - mảnh hiếm nhỏ 3 - 33,5m2 - 3,3 tỷ",98.50746269,"Xã Cổ Bi, Gia Lâm, Hà Nội",3300.0,3.3,33.5,,,Có,Không có,,4.41,3.0,,,Xã Cổ Bi,Gia Lâm,"Xã Cổ Bi, Gia Lâm, Hà Nội",21.0303618,105.9433771,2025-03-18
https://batdongsan.com.vn/ban-dat-duong-co-bi-xa-co-bi-1/ban-tai-gia-lam-ha-noi-gia-tot-3-3-ty-33-5-m2-pr42469130,Đất,"Bán đất tại Cổ Bi, Gia Lâm, Hà Nội, giá tốt 3,3 tỷ, 33,5 m2",98.50746269,"đường Cổ Bi, Xã Cổ Bi, Gia Lâm, Hà Nội",3300.0,3.3,33.5,,,Có,Không có,,3.5,3.0,,,Xã Cổ Bi,Gia Lâm,"Xã Cổ Bi, Gia Lâm, Hà Nội",21.0303618,105.9433771,2025-03-18
https://batdongsan.com.vn/ban-dat-xa-da-ton/co-hoi-vang-so-huu-lo-dep-41m2-mat-tien-4-42m-tai-gia-lam-gia-chi-3-3-ty-pr42456706,Đất,"CƠ HỘI VÀNG SỞ HỮU LÔ ĐẤT ĐẸP 41M2 MẶT TIỀN 4,42M TẠI ĐA TỐN, GIA LÂM GIÁ CHỈ 3,3 TỶ!",80.48780488,"Xã Đa Tốn, Gia Lâm, Hà Nội",3300.0,3.3,41.0,,,Có,Không có,,4.42,5.9,,,Xã Đa Tốn,Gia Lâm,"Xã Đa Tốn, Gia Lâm, Hà Nội",20.9852277,105.9318012,2025-03-17
https://batdongsan.com.vn/ban-dat-xa-phu-nghia-1/ban-dich-vu-co-so-ha-tang-hoan-thien-gia-chi-nhinh-1-ty-pr38766979,Đất,"100m2 đất dịch vụ Đồng Trà- Phú Nghĩa, cơ sở hạ tầng hoàn thiện - giá chỉ nhỉnh 3 tỷ",32.03883495,"Xã Phú Nghĩa, Chương Mỹ, Hà Nội",3300.0,3.3,103.0,,,Có,Không có,,7.0,9.0,Nam,,Xã Phú Nghĩa,Chương Mỹ,"Xã Phú Nghĩa, Chương Mỹ, Hà Nội",20.9359513,105.6559158,2025-03-25
https://batdongsan.com.vn/ban-dat-duong-kieu-ky-xa-kieu-ky/re-nhat-ban-51m-trung-o-to-do-dau-cong-chi-3-3-ty-pr42185025,Đất,"Rẻ nhất Kiêu Kỵ - Bán 51m2 đất Trung Dương, ô tô đỗ đầu cổng chỉ 3.3 tỷ",64.70588235,"Đường Kiêu Kỵ, Xã Kiêu Kỵ, Gia Lâm, Hà Nội",3300.0,3.3,51.0,,,Có,Không có,,4.2,4.2,,,Xã Kiêu Kỵ,Gia Lâm,"Xã Kiêu Kỵ, Gia Lâm, Hà Nội",20.9803677,105.9523622,2025-03-31
https://batdongsan.com.vn/ban-dat-xa-van-hoa-1/-chinh-chu-gui-ban-lo-dep-view-canh-dong-ddiaj-chi-tai-thon-rua-ba-vi-ha-noi-pr42506352,Đất,Chính chủ gửi bán lô đất đẹp view cánh đồng địa chỉ tại thôn Rùa xã Vân Hoà - Ba Vì - Hà Nội,4.388297872,"Xã Vân Hòa, Ba Vì, Hà Nội",3300.0,3.3,752.0,,,Không có,Không có,,12.0,9.2,,,Xã Vân Hòa,Ba Vì,"Xã Vân Hòa, Ba Vì, Hà Nội",21.0669809,105.4009508,2025-03-22
https://batdongsan.com.vn/ban-dat-xa-thuy-xuan-tien/ban-gap-lo-340m2-tai-chuong-my-ha-noi-gia-cuc-chat-3-3-ty-pr42378006,Đất,"Bán gấp lô đất 340m2 tại Xã Thuỷ Xuân Tiên, Chương Mỹ, Hà Nội, giá cực chất 3,3 tỷ",9.705882353,"Xã Thuỷ Xuân Tiên, Chương Mỹ, Hà Nội",3300.0,3.3,340.0,,,Không có,Không có,,8.304324494949494,7.652945472249271,,,Xã Thuỷ Xuân Tiên,Chương Mỹ,"Xã Thuỷ Xuân Tiên, Chương Mỹ, Hà Nội",20.8845203,105.5855438,2025-03-18
https://batdongsan.com.vn/ban-dat-duong-dt-87-xa-van-hoa-1/ban-2-mat-tien-87-co-hoi-dau-tu-sieu-loi-nhuan-619-4-mt-6m-sau-100m-pr42428112,Đất,"Bán đất 2 mặt tiền DT87 cơ hội đầu tư siêu lợi nhuận. DT 619,4m2. MT 6m. Sâu 100m",5.327736519,"Đường ĐT 87, Thôn Xuân Hòa, Xã Vân Hòa, Ba Vì, Hà Nội",3300.0,3.3,619.4,,,Có,Không có,,6.0,20.0,,,Xã Vân Hòa,Ba Vì,"Xã Vân Hòa, Ba Vì, Hà Nội",21.0669809,105.4009508,2025-03-14
https://batdongsan.com.vn/ban-dat-xa-ba-trai/n-tai-vi-ha-noi-3-3-ty-856m2-pr42440107,Đất,"Bán đất tại Xã Ba Trại, Ba Vì, Hà Nội, 3,3 tỷ, 856m2",3.855140187,"Xã Ba Trại, Ba Vì, Hà Nội",3300.0,3.3,856.0,,,Có,Không có,,11.34,6.0,Đông - Nam,,Xã Ba Trại,Ba Vì,"Xã Ba Trại, Ba Vì, Hà Nội",21.1256787,105.3467822,2025-03-17
https://batdongsan.com.vn/ban-dat-xa-xuan-non/sieu-pham-moi-ra-hoa-hau-duong-nhan-ngo-thong-o-to-tai-53-6m2-gia-cuc-em-pr42511673,Đất,Siêu phẩm mới ra hoa hậu đường nhạn xuân nộn ngõ thông ô tô tải 53.6m2 giá cực êm,60.92592593,"Xuân Nộn, Đông Anh, Hà Nội",3290.0,3.29,54.0,,,Có,Không có,,5.0,4.0,,,Xuân Nộn,Đông Anh,"Xuân Nộn, Đông Anh, Hà Nội",21.1852265,105.8701316,2025-03-22
https://batdongsan.com.vn/ban-dat-xa-hai-boi/ban-lo-view-song-hong-cuc-dep-thoang-mat-quanh-nam-duong-oto-gia-chi-3-ty-280-trieu-pr42429033,Đất,"BÁN LÔ ĐẤT VIEW SÔNG HỒNG CỰC ĐẸP, THOÁNG MÁT QUANH NĂM, ĐƯỜNG OTO, GIÁ CHỈ 3 tỷ 280 Triệu.",68.33333333,"Xã Hải Bối, Đông Anh, Hà Nội",3280.0,3.28,48.0,,,Có,Không có,,4.26,4.0,,,Xã Hải Bối,Đông Anh,"Xã Hải Bối, Đông Anh, Hà Nội",21.1108103,105.7996769,2025-03-14
https://batdongsan.com.vn/ban-dat-xa-xuan-non/chinh-chu-gui-ban-dt49-8m2-tai-bia-lang-thon-duong-nhan-dong-anh-pr42449674,Đất,"Chính chủ gửi bán DT49.8m2 tại bìa làng thôn ĐƯỜNG NHẠN, XUÂN NỘN, ĐÔNG ANH",65.6,"Xuân Nộn, Đông Anh, Hà Nội",3280.0,3.28,50.0,,,Có,Không có,,4.41,3.0,,,Xuân Nộn,Đông Anh,"Xuân Nộn, Đông Anh, Hà Nội",21.1852265,105.8701316,2025-03-16
https://batdongsan.com.vn/ban-dat-duong-yen-vien-xa-xa-yen-vien/ban-phan-lo-2-mat-ngo-tt-co-khi-ngay-cau-duong-pr41698874,Đất,"Bán đất phân lô, 2 mặt ngõ TT cơ khí Yên Viên ngay cầu Đuống",65.6,"Đường Yên Viên, Xã Xã Yên Viên, Gia Lâm, Hà Nội",3280.0,3.28,50.0,,,Có,Không có,,8.304324494949494,7.652945472249271,,,Xã Xã Yên Viên,Gia Lâm,"Xã Xã Yên Viên, Gia Lâm, Hà Nội",21.079044,105.9200531,2025-03-21
https://batdongsan.com.vn/ban-dat-duong-kieu-ky-xa-kieu-ky/re-nhat-gia-lam-80m-mt-hau-5m-2-4m-pr42499103,Đất,"Rẻ nhất Gia Lâm, 80m2 Kiêu Kỵ, MT=hậu = 5m, đường 2,4m",41.0,"Đường Kiêu Kỵ, Xã Kiêu Kỵ, Gia Lâm, Hà Nội",3280.0,3.28,80.0,,,Có,Không có,,5.0,2.4,,,Xã Kiêu Kỵ,Gia Lâm,"Xã Kiêu Kỵ, Gia Lâm, Hà Nội",20.9803677,105.9523622,2025-03-21
https://batdongsan.com.vn/ban-dat-duong-kieu-ky-xa-kieu-ky/sieu-re-chi-hon-3-ty-so-huu-ngay-manh-80m2-gia-lam-pr42498629,Đất,"Siêu rẻ chỉ hơn 3 tỷ sở hữu ngay mảnh đất 80m2 Kiêu Kỵ Gia Lâm, cách Vin 200m",41.0,"Đường Kiêu Kỵ, Xã Kiêu Kỵ, Gia Lâm, Hà Nội",3280.0,3.28,80.0,,,Có,Không có,,5.0,2.0,Nam,,Xã Kiêu Kỵ,Gia Lâm,"Xã Kiêu Kỵ, Gia Lâm, Hà Nội",20.9803677,105.9523622,2025-03-31
https://batdongsan.com.vn/ban-dat-pho-duong-quang-xa-duong-quang-1/ban-dep-70m2-o-goc-2-mat-thoang-tai-gia-lam-3-28-ty-chi-hon-10-phut-den-co-ha-noi-pr42446718,Đất,"Bán đất đẹp 70m2 ô góc 2 mặt thoáng tại Gia Lâm 3,28 tỷ, chỉ hơn 10 phút dến phố cổ Hà Nội",46.85714286,"Phố Dương Quang, Xã Dương Quang, Gia Lâm, Hà Nội",3280.0,3.28,70.0,,,Có,Không có,,5.2,3.0,,,Xã Dương Quang,Gia Lâm,"Xã Dương Quang, Gia Lâm, Hà Nội",21.0085686,105.9905529,2025-03-17
https://batdongsan.com.vn/ban-dat-duong-21-1-xa-co-dong/ban-lo-goc-128-8m2-truc-chinh-trang-cach-ql21-chi-500m-gan-ng-8-dh-qg-gia-3-280tr-pr42474402,Đất,"Bán lô góc 128,8m2 trục chính Đồng Trạng Cổ Đông cách QL21 chỉ 500m, gần cổng 8 ĐHQG. Giá 25,5tr/m2",25.46583851,"Đường 21, Xã Cổ Đông, Sơn Tây, Hà Nội",3280.0,3.28,128.8,,,Có,Không có,,10.0,20.0,,,Xã Cổ Đông,Sơn Tây,"Xã Cổ Đông, Sơn Tây, Hà Nội",21.0455992,105.5064087,2025-03-19
https://batdongsan.com.vn/ban-dat-duong-thai-binh-xa-mai-lam/ban-40m2-tai-dong-anh-ha-noi-3-27-ty-view-dep-pr42368108,Đất,"Bán đất 40m2 tại Thái Bình, Mai Lâm, Đông Anh, Hà Nội, 3,27 tỷ, view đẹp",81.75,"Đường Thái Bình, Xã Mai Lâm, Đông Anh, Hà Nội",3270.0,3.27,40.0,,,Có,Không có,,4.0,4.0,,,Xã Mai Lâm,Đông Anh,"Xã Mai Lâm, Đông Anh, Hà Nội",21.0876468,105.8906859,2025-03-08
https://batdongsan.com.vn/ban-dat-xa-xuan-non/ban-tai-dong-anh-ha-noi-3-25-ty-54-m2-pr42451033,Đất,"Bán đất tại Xã Xuân Nộn, Đông Anh, Hà Nội, 3,25 tỷ, 54 m2",60.18518519,"Xã Xuân Nộn, Đông Anh, Hà Nội",3250.0,3.25,54.0,,,Có,Không có,,3.3,3.5,,,Xã Xuân Nộn,Đông Anh,"Xã Xuân Nộn, Đông Anh, Hà Nội",21.1852265,105.8701316,2025-03-16
https://batdongsan.com.vn/ban-dat-thi-tran-dong-anh-1/ban-tai-3-25-ty-32-8-m2-gia-dau-tu-max-dinh-pr42470497,Đất,"Bán đất tại Thị trấn Đông Anh, 3,25 tỷ, 32,8 m2, giá đầu tư max đỉnh",99.08536585,"Thị trấn Đông Anh, Đông Anh, Hà Nội",3250.0,3.25,32.8,,,Có,Không có,,8.304324494949494,7.652945472249271,,,Thị trấn Đông Anh,Đông Anh,"Thị trấn Đông Anh, Đông Anh, Hà Nội",21.1611142,105.8495796,2025-03-18
https://batdongsan.com.vn/ban-dat-thi-tran-dong-anh-1/hot-hot-hang-nong-tai-gia-3-25-ty-dt-32-8-m2-pr42478598,Đất,"Hot hàng nóng tại Thị trấn Đông Anh, giá 3,25 tỷ, DT 32,8 m2",99.08536585,"Thị trấn Đông Anh, Đông Anh, Hà Nội",3250.0,3.25,32.8,,,Có,Không có,,5.0,7.1,,,Thị trấn Đông Anh,Đông Anh,"Thị trấn Đông Anh, Đông Anh, Hà Nội",21.1611142,105.8495796,2025-03-19
https://batdongsan.com.vn/ban-dat-duong-bac-hong-xa-bac-hong-1/-dong-anh-56m-mt-4-0m-gia-dau-tu-o-cang-dep-pr42337769,Đất,"BẮC HỒNG, ĐÔNG ANH 56M, MT 4,0M GIÁ ĐẦU TƯ, Ở CÀNG ĐẸP",57.93226381,"Đường Bắc Hồng, Xã Bắc Hồng, Đông Anh, Hà Nội",3250.0,3.25,56.1,,,Có,Không có,,4.0,3.5,,,Xã Bắc Hồng,Đông Anh,"Xã Bắc Hồng, Đông Anh, Hà Nội",21.1766298,105.8084823,2025-03-15
https://batdongsan.com.vn/ban-dat-phuong-phuc-loi/ban-32m-gia-re-nhat-hien-tai-chi-2-85-ty-ngo-xe-may-thoang-lo-goc-2-thoang-pr40995186,Đất,"Bán 32m2 đất giá rẻ nhất Phúc Lợi hiện tại, chỉ 3.25 tỷ, ngõ xe máy thoáng - Lô Góc 2 thoáng",101.5625,"Phường Phúc Lợi, Long Biên, Hà Nội",3250.0,3.25,32.0,,,Có,Không có,,4.5,2.0,Tây,,Phường Phúc Lợi,Long Biên,"Phường Phúc Lợi, Long Biên, Hà Nội",21.0437208,105.9259271,2025-03-31
https://batdongsan.com.vn/ban-dat-xa-mai-lam/ban-52-3m2-thon-thai-binh-dong-anh-ha-noi-gia-re-nhat-dien-tich-52-3m2-pr42484218,Đất,"Bán đất 52.3m2-thôn Thái Bình.Mai Lâm.Đông Anh,Hà Nội.Giá rẻ nhất Mai Lâm.Diện tích: 52.3m2",62.1414914,"Thôn Thái Bình, Xã Mai Lâm, Đông Anh, Hà Nội",3250.0,3.25,52.3,,,Có,Không có,,3.5,2.3,Đông - Bắc,,Xã Mai Lâm,Đông Anh,"Xã Mai Lâm, Đông Anh, Hà Nội",21.0876468,105.8906859,2025-03-19
https://batdongsan.com.vn/ban-dat-duong-kieu-ky-xa-kieu-ky/-tho-cu-gia-lam-cach-ho-dieu-hoa-10m-dt-gan-42m2-pr42466124,Đất,"Đất thổ cư Kiêu Kỵ, Gia Lâm. Cách hồ điều hoà 10m. DT gần 42m2",77.38095238,"Đường Kiêu Kỵ, Xã Kiêu Kỵ, Gia Lâm, Hà Nội",3250.0,3.25,42.0,,,Có,Không có,,8.304324494949494,7.652945472249271,,,Xã Kiêu Kỵ,Gia Lâm,"Xã Kiêu Kỵ, Gia Lâm, Hà Nội",20.9803677,105.9523622,2025-03-18
https://batdongsan.com.vn/ban-dat-duong-nguyen-khe-xa-nguyen-khe/chu-gui-ban-41m2-thon-dong-dong-anh-gia-nhinh-3-ty-pr42484873,Đất,"Chủ gửi bán 40,6m2 đất thôn Đồng, Nguyên Khê, Đông Anh giá nhỉnh 3 tỷ",80.04926108,"Đường Nguyên Khê, thôn Đồng, Xã Nguyên Khê, Đông Anh, Hà Nội",3250.0,3.25,40.6,,,Có,Không có,,4.5,2.8,,,Xã Nguyên Khê,Đông Anh,"Xã Nguyên Khê, Đông Anh, Hà Nội",21.1796234,105.8378366,2025-03-20
https://batdongsan.com.vn/ban-dat-xa-co-bi-1/ban-nhanh-manh-o-to-vao-tan-hang-cuc-hiem-dien-tich-38m2-ma-chi-3-ty-hon-ti-pr42479781,Đất,"Bán nhanh mảnh đất Cổ Bi, ô tô vào tận đất. Hàng cực hiểm. Diện tích 38m2, mà chỉ 3 tỷ hơn tị",85.52631579,"Xã Cổ Bi, Gia Lâm, Hà Nội",3250.0,3.25,38.0,,,Có,Không có,,8.304324494949494,7.652945472249271,,,Xã Cổ Bi,Gia Lâm,"Xã Cổ Bi, Gia Lâm, Hà Nội",21.0303618,105.9433771,2025-03-19
https://batdongsan.com.vn/ban-dat-duong-6-4-xa-phung-chau/43m2-phuong-nghia-gan-uy-ban-gia-nhinh-800tr-pr38641073,Đất,"60m2 đất Phượng Đồng, mặt tiền 5m, ô tô thông giá đầu tư.",54.16666667,"Đường 6, Xã Phụng Châu, Chương Mỹ, Hà Nội",3250.0,3.25,60.0,,,Có,Không có,,5.0,4.0,,,Xã Phụng Châu,Chương Mỹ,"Xã Phụng Châu, Chương Mỹ, Hà Nội",20.948948,105.7028457,2025-03-31
https://batdongsan.com.vn/ban-dat-xa-thuy-huong-1/chu-gui-ban-lo-kinh-doanh-c-my-dt-101-7m-duong-rong-5m-thong-tu-tung-pr42415392,Đất,"Chủ gửi bán lô đất kinh doanh Thụy Hương Chương Mỹ. DT 101,7m2. Đường rộng 5m thông tứ tung",31.9567355,"Xã Thụy Hương, Chương Mỹ, Hà Nội",3250.0,3.25,101.7,,,Không có,Không có,,5.5,5.0,,,Xã Thụy Hương,Chương Mỹ,"Xã Thụy Hương, Chương Mỹ, Hà Nội",20.9072654,105.7145801,2025-03-13
https://batdongsan.com.vn/ban-dat-duong-87a-xa-yen-bai/ban-tai-truc-chinh-ba-vi-ha-noi-gia-cuc-chat-3-25-ty-180m2-pr42452545,Đất,"Bán đất tại trục chính Xã Yên Bài, Ba Vì, Hà Nội, giá cực chất 3,25 tỷ, 180m2",18.05555556,"Đường 87A, Xã Yên Bài, Ba Vì, Hà Nội",3250.0,3.25,180.0,,,Có,Không có,,7.5,10.0,Tây - Bắc,,Xã Yên Bài,Ba Vì,"Xã Yên Bài, Ba Vì, Hà Nội",21.0341701,105.4419546,2025-03-17
https://batdongsan.com.vn/ban-dat-xa-trang-viet/ban-cat-lo-lo-101-7m2-tai-thon-dong-cao-me-linh-ha-noi-32-trieu-m2-hot-pr42116806,Đất,"Bán cắt lỗ lô đất 101.7m2 tại thôn Đông Cao Xã Tráng Việt, Mê Linh, Hà Nội, 32 triệu/m2 hot",31.9567355,"Xã Tráng Việt, Mê Linh, Hà Nội",3250.0,3.25,101.7,,,Có,Không có,,7.69,2.8,,,Xã Tráng Việt,Mê Linh,"Xã Tráng Việt, Mê Linh, Hà Nội",21.1406828,105.7292491,2025-03-31
